department,first_prediction,last_prediction
ocoeepd,2019-05-14,2021-01-30
tacoma,2018-02-23,2020-03-27
forsythso,2018-12-12,2021-01-30
nilespolice,2018-08-24,2020-11-03
jacksonvilletx,2018-02-24,2020-01-02
alexandriapd,2019-04-30,2021-01-30
salisbury,2018-02-27,2021-01-30
portagemipd,2019-06-20,2021-01-30
gloucestertwppd,2018-02-22,2021-01-30
merced,2018-02-22,2020-07-27
ftmyerspd,2019-12-14,2021-01-30
haverhill,2018-02-22,2021-01-30
farmersbranch,2018-02-21,2018-10-01
ocfl,2018-02-23,2020-11-03
southjordan,2018-02-23,2020-06-23
boonecounty,2018-02-24,2021-01-30
modesto,2018-02-22,2021-01-30
frederick,2018-02-22,2019-07-25
elgin,2018-02-16,2020-07-14
fresnopd,2018-02-15,2020-06-23
gvpd,2018-08-30,2019-09-03
turlockpolice,2018-02-22,2020-06-23
decaturga,2018-02-21,2021-01-30
tracypd,2018-02-23,2021-01-30
templeterracepd,2019-02-01,2021-01-30
westspringfieldpolice,2018-02-23,2020-01-16
elmonte,2018-02-21,2021-01-30
ocalapdcom,2018-02-24,2019-03-12
plainfieldpdnj,2018-02-24,2020-03-24
homewood,2018-02-22,2021-01-30
piscataway,2018-10-25,2021-01-30
clovisca,2018-02-16,2021-01-30
la,2018-02-15,2020-04-03
birminghampd,2019-03-06,2021-01-30
jeffcomacc,2018-02-23,2021-01-26
cpso,2019-04-09,2021-01-30
cpd,2018-02-15,2018-10-01
livermore,2018-02-16,2019-03-01
